code,name
E_AMI_SMDS,Objeto autorización AMI Sincronización datos mtro.simplif.
E_BILL_CL,Objeto de autorización p.clase de cálculo
E_BULKY,Objeto de autorización p.actualizar residuos en IS-U Waste
E_B_BIL_PL,Objeto de autorización para plan cuotas fijas
E_CACS_ACC,Autorización para la liquidación
E_CACS_ADM,Responsable del sistema
E_CACS_AGR,Objeto de autorización para acuerdos estándar
E_CACS_ALV,Autorización para grabar disposición ALV global
E_CACS_APP,Autorización de aplicación
E_CACS_BDL,Autorización para agrupación de contratos
E_CACS_BK,Contabilizar caso comisión
E_CACS_BR,Objeto de autorización para Business Rules Editor
E_CACS_CHG,Autorización para contabilización posterior y complementaria
E_CACS_COR,Objeto de autorización para impresión de correspondencia
E_CACS_CSD,Autorización para transacciones de despachador de interfase
E_CACS_CTR,Autorización de contratos de comisión
E_CACS_DBC,Conversión de base de datos
E_CACS_DBS,Estadística de base de datos
E_CACS_DOC,Contab.documento
E_CACS_EDT,Tratar
E_CACS_FGB,Comisiones: Grupos de campos de agrupación de contratos
E_CACS_FGC,Comisiones: Grupos de campo de contrato de comisión
E_CACS_GEN,Autorización para el generador
E_CACS_HRG,Customizing HR
E_CACS_INT,sólo para uso INTERNO de SAP
E_CACS_MAS,Tratamiento en masa
E_CACS_NSC,Autorización para la conversión del área de nombres
E_CACS_OAA,FOA: Objeto de autorización p.acceso a framework asignación
E_CACS_OBJ,Autorización p.modificación datos objeto en caso comisión
E_CACS_RCP,RCP: Crear y procesar pools de trabajo
E_CACS_RET,Retención: Autorización para retención
E_CACS_REV,Autorización para liberar y reasignar
E_CACS_SEG,Autorización para asignación de segmento
E_CACS_SFA,Visualizar movimientos de contrato de comisión externo
E_CACS_SFC,Visualizar/Modificar cuenta de comisión externa
E_CACS_SLC,Permite también modificar superior de unidad organizativa
E_CACS_SMA,Visualizar movimientos de contrato de comisión propio
E_CACS_SMC,Visualizar/Modificar contrato de comisión propio
E_CACS_STD,Objeto de autorización p.contrato estándar a partir d.ERP
E_CACS_TGR,Acuerdo de objetivos: Autorización para actualizar reglas
E_CACS_TGV,Acuerdo de objetivos: Autorización para actualizar valores
E_CACS_TRU,Acuerdo de objetivos: Autorización para actualizar reglas
E_CACS_USG,Autorización para medición de aplicación FS-ICM/ICM
E_CAPAB,Objeto de autorización para la capacidad
E_CERTIFCT,Obj.autorización p.certif.aparato
E_CLEAN,Objeto de autorización de la superficie en IS-U Waste
E_CONNOBJ,Objeto de autorización para objeto de conexión
E_CONTRACT,Objeto de autorización para contrato IS-U
E_CRD_AS,Asignaciones de legitimación
E_CRD_M,Responsable de legitimación
E_CRD_PRNT,Autorización para impresión de la correspondencia
E_CRFC_CHG,Objeto autoriz.p.modif.certificación en tp.aparato
E_CS_ADM,Administrador
E_CS_BUNIT,Unidad de consolidación
E_CS_CACTT,Medidas de consolidación
E_CS_CONGR,Ámbito de consolidación
E_CS_DEFRM,Consolidación SAP: Layout de entrada
E_CS_DIMEN,Vista
E_CS_ITCLG,Plan de posiciones
E_CS_JEFRM,Consolidación SAP: Layout partidas individuales
E_CS_PERMO,Monitor apertura/cierre de períodos
E_CS_RFC,EC-CS: Verificación de autorización para datos
E_CS_RPTNG,Informes con Report Writer/Painter e investigación
E_CS_RVERS,Versión
E_CUST_CHG,Objeto autorización p.actualiz.clientes modelo en IS-U
E_DEREG_WO,Objeto de autorización: Compensar en escenarios deregulariz.
E_DEVGRP,Obj.autorización p.gr.aparatos
E_DEVLOC,Objeto de conexión para ubicaciones del aparato
E_DEV_CHNG,Objeto autorización p.modificar aparato
E_DEV_PREL,Objeto autorización p.modif.relevancia verifación aparatos
E_DEV_RATE,Objeto de autorización para datos de tarifa
E_DEV_REL,Objeto de autorización para relaciones de aparatos
E_DISCOUNT,Objeto de autorización descuento/recargo
E_DISC_AMI,Objeto de autorización para desconexión remota
E_DISC_DOC,Objeto autorización para documento desconexión instalación
E_DLVRYBAN,Objeto de autorización para bloqueos de entrega
E_DRGSCEN,Objeto de autorización para escenario de suministro
E_DTX_TASK,Objeto autorización p.tratamiento tareas intercambio datos
E_EDM_PRF2,Objeto de autorización p.tratamiento de perfiles GDE IDEX
E_EDM_PROF,Objeto de autorización para tratar perfiles EDM
E_EDM_SETT,Balance EDM
E_ELOCDC,Objeto autorización asignación notas a ubicación contenedor
E_ELOCEO,Obj.autoriz.asign.obj.eliminación residuos a ubic.contenedor
E_GCONTRAC,Objeto de autorización para el contrato de garante
E_GRID,Objeto de autorización para red
E_ICM_AL,Analista ICM
E_ICM_PT,Participante ICM
E_IDE_CHKT,Objeto autorización: herram.framework verific.IDE p.deregul.
E_INSTCALC,Objeto autorización p.cálculo asíncrono instancia fórmula
E_INSTFACT,IS-U: Valores concretos para instalación
E_INSTLN,Objeto autorización p.instalación suministro
E_INSTLN2,Objeto de autorización instalación de suministro: IDEX
E_INSTLN3,Objeto autorización p.asignación perfil instalación sumin.
E_INST_REM,Obj.autorización p.montaje desmontaje y sustitución
E_INVOICE,Autorización p.facturación de cuentas contrato
E_INV_DINT,Objeto de autorización: Borrar estados intermedios agregados
E_INV_DOC,Objeto autorización: Recepción factura documento/aviso
E_INV_ETHI,Obj.autorización: Contabil.agregada cta.cto.prod.serv.
E_INV_RAGG,Objeto de autorización: Anulación doc.agreg.con impuestos
E_ISUEBPP,Objeto de autorización para actividades (ISU_EBPP)
E_LOG_REG,Objeto de autorización para numeradores lógicos
E_LOYALACC,Objeto de autorización p.cta.fidelización
E_MDUSCONF,Objeto de autorización p.configuración MDUS
E_METER_RR,Objeto de autorización para resultados de lectura
E_MOVE_IN,Objeto autorización p.alta instalación
E_MOVE_OUT,Obj.autorización p.baja instalación
E_MRD_UNIT,Objeto de autorización p.unidad de lectura
E_MR_DOC,Objeto de autorización p.documentos y órdenes de lectura
E_MR_DOC1,Objeto de autorización p.documentos y órdenes de lectura
E_MR_DOC2,Objeto autorización p.órdenes y doc.lectura ref.sociedad
E_NBSERVI2,Objeto autorización servicio punto notificación: IDEX
E_NBSERVIC,Objeto autorización p.servicio punto notificación
E_OBJADDR,Objeto de autorización para dirección de objeto
E_OPERAND,Objeto de autorización para operandos
E_ORDER,Objeto autorización p.orden eliminación residuos
E_PCKGOODS,Objeto autorización registro mercancías bultos sueltos
E_PFO_ADM,Gestión en asignación de cartera
E_PFO_MAS,Actividades en masa en asignación de cartera
E_PFO_OBJ,Objetos en asignación de cartera
E_POD,Objeto de autorización para el punto de notificación
E_POD2,Objeto autorización transacción punto notificación: IDEX
E_PORTION,Objeto de autorización p.porción
E_PRDOC,Objeto de autorización para documento de registro preliminar
E_PREMISE,Objeto de autorización para punto de suministro
E_PRESCL,Objeto de autorización p.cláusula p.variación de precio
E_PRICE,Objeto de autorización para precio
E_PRICE1,Objeto de autorización para precio
E_PRICEUPL,Objeto de autorización p.importación de precios desde Excel
E_PROF_IMP,Objeto autorización p.import perfiles en IS-U EDM
E_PROPERTY,Objeto autorización p.asignación propietarios
E_PS_PROD,Objeto de autorización p.producto de suministro
E_RATE_CAT,Objeto de autorización tipo de tarifa
E_RATE_DET,Objeto de autorización para determinación de tarifas
E_REDEMPTN,Objeto de autorización para cobro
E_REGIOGRP,Objeto autorización p.gr.estruct.regional
E_REG_REL,Objeto de autorización para relaciones de numeradores
E_ROB,Objeto de autorización p.objeto de limpieza
E_ROUTE,Objeto autorización p.actualizar ruta
E_SAMPLE,Objeto de autorización para muestras
E_SAMP_LOT,Objeto de autorización para lote de muestreo
E_SCNTRPRC,Gestiön de procesos: Contrato ventas de sector suministros
E_SEAL_IN,Authorization object for seal management
E_SERVADDR,Objeto de autorización para dirección de servicio
E_SERVFREQ,Objeto de autorización para la frecuencia de servicio
E_SERVLOC,Objeto de autorización p.ubicación contenedores
E_SERVPROV,Objeto de autorización para productor de servicios
E_SWTDOC,Objeto de autorización para documento de cambio
E_TRIGGER,Objeto de autorización para desencadenador
E_TSCALC,Objeto de autorización para TimeSeriesCalculation
E_VARIANT,Objeto de autorización para variantes
E_WABILL,Obj.autoriz.para actualizar factores relevantes al cálculo
E_WDPLANT,Objeto de autorización p.instalación eliminación residuos
E_WDPLJRNL,Objeto de autorización para log de operaciones
E_WDPPROC,Objeto de autorización p.operación interna de instalación
E_WDPPROGR,Objeto de autorización para grupo de operaciones
E_WEIGHCST,Objeto de autorización p.Customizing de conexión de pesaje
E_WEIGHOFL,Objeto de autorización balanza offline
E_WEIGHPRO,Objeto de autorización para operación de pesaje
E_WORKAREA,Ámbito de autorización para WDOC: Áreas de trabajo
F1_CS_FSMA,Asignación de posiciones de balance contable
FAGL_INST,Ampliaciones de cliente para libro mayor
FA_LOG,Autorizaciones de atributos Fashion para verificar log
FB_SRV_DMS,Financials Basis: Sincronización de modelo de datos
FB_SRV_GC,Financials Basis: Recolector de basura
FB_SRV_TR,Financials Basis: Transporte
FCCX_OPERA,Operaciones back end AFC
FDT_ADMN,BRFplus: Gestión y monitorización
FDT_BRS_MS,BRS: Actividades de sistemas gestionados
FDT_BRS_VA,BRS: Acceso a datos en el sistema gestionado
FDT_CP_IN,Cloud Platform Business Rules: autorización de entrada
FDT_DDBV,Utilizar vista de base de datos dinámica
FDT_OBJECT,BRFplus: Verificación de autorización en nivel objeto
FDT_PROC,BRFplus: Tratamiento (servicio Web/RFC)
FDT_TRACE,BRFplus: Verificación de autorización en trace simplificado
FDT_WORKB,BRFplus: Verificación de autorización para workbench BRFplus
FD_AKT_ACT,Préstamo: Cuadro de actas/Doc.- autorización actualización
FD_AUS_BUK,Préstamo: Pago - autorización de sociedad
FD_AUS_GSA,Préstamo: Pago - autorización para clases de producto
FD_BAV_BUK,Loans: Transfer BAV Data - Company Code Authorization
FD_BEL_ACT,Préstamo: Valor pignoración - autorización actualización
FD_BO_BUK,Autorización actividad según tipo de operación comercial
FD_BO_FTP,Préstamo: Clases de movimiento para operaciones comerciales
FD_BUK_LAY,Préstamos: Modificar y grabar de layouts ALV
FD_CHARAC,Préstamo: Autorización para características de proceso
FD_CLI_GRP,SVC CC: Grupo de autorizaciones para modificación de SVC
FD_COT_GRP,Préstamo: Tabla condiciones - Grupo autorizaciones
FD_COT_PRD,Préstamo: Asignación producto a tabla condiciones
FD_DAR_ACT,Préstamo: Verificación de transacción modalidad de inversión
FD_DAR_BEG,Préstamo: Grupo de autorizaciones para contratos de préstamo
FD_DAR_BUK,Préstamo: Autorización de sociedad
FD_DAR_DIS,Canal de distribución
FD_DAR_GSA,Préstamo: Autorización para clases de producto
FD_DAR_RBD,Préstamos: Verific.autorización p.provisión p.insolvencias
FD_DAR_SBW,Préstamo: Clase de movimiento
FD_DAR_SF,Préstamo: Componente de Structured Finance
FD_DAR_STA,Préstamo: Autorización para status
FD_IA_ZANF,Préstamo: Contrato de inversor - Pago por solicitud
FD_MAN_BUK,Préstamo: Posición del Debe manual - autorización sociedad
FD_MAS_BUK,Préstamo: Posición Debe automática - autorización sociedad
FD_MET_BUK,Préstamo: Métodos prórroga - autorización para sociedad
FD_OBJ_ACT,Préstamo: Objetos pignoración - autorización actualización
FD_POD_BUK,Préstamo: Carpeta prórroga - autorización para sociedad
FD_POG_BUK,Préstamo: Carpeta general prórroga - autorización sociedad
FD_POH_BUK,Préstamo: Carpeta principal prórroga - autorización sociedad
FD_POK_BUK,Préstamo: Configurar/Llenar carpeta prórroga - sociedad
FD_PROD_BG,Préstamo: Grupo de autorizaciones para productos
FD_SET_STA,Préstamo: Transferencia automática de status
FD_STOP_CD,Préstamo: Verificación de autorización código de parada
FD_UMB_BUK,Préstamo: Traslados - autorización p.sociedad/clase producto
FIAR_CLIDM,Part.indiv.cliente: Autoriz.visualiz.caso de clarificación
FIAR_CLIPA,Posiciones de deudor: Acceso a datos adicioanles
FIAR_VEND,Objeto de autorización p.exención de proveedores (Argentina)
FIJP_ACCSS,Objeto de autorización para Japón
FIJP_UNMAS,Objeto de autorización para número personal en Japón
FIJP_UNMSK,Objeto de autorización para número personal en Japón
FILE_CREAT,Autorización para BAPI de creación de archivo
FILE_MONI,Autorización para monitor de archivo
FILE_SEND,Autorización para enviar archivo a red de servicios financ.
FINB_ACINS,Obsoleto: Autorización con referencia a instancia Finanzas
FINCS_LOG,Logs de consolidación
FINS_MIG,Objeto de autorización p.migración a SAP S/4HANA Finance
FINS_MPROJ,Objeto de autorización para tratamiento de datos en masa
FINS_XPRA,Autorización para iniciar programas XPRA en Financials
FIN_CS_EPU,Recogida de capital de consolidación
FIQA_ACCT,Receipt Voucher- Senior Accountant
FIQA_CASH,Cashier for Receipt Voucher
FIRU_RECON,Informe de reconciliación p.Rusia por socio ent.rep.estado
FIRU_RECRP,Informe de reconciliación verific.en Rusia p.socio y RepE
FISA_ADP,Advance Payment Request- KSA
FISA_EXPO,Expenditure Order- KSA
FISA_PYMO,Payment Order- KSA
FI_ABR_BUK,Bienes inmuebles: Unidad liquidación - autorización sociedad
FI_BAV_BUK,Bienes inmuebles: Traspaso de datos BAV - autoriz.sociedad
FI_BEW_ACT,Bienes inmuebles: Solicitud - autorización de actualización
FI_BKA_BUK,Bienes inmuebles: Liquid.gastos consumo - autoriz.sociedad
FI_BKRU_MO,Memorial Orders
FI_CS_ADH,Consolidación: Datos maestros ad hoc
FI_CS_FSM,Asignación de posiciones de balance contable
FI_CS_FSMA,Asignación de posiciones de balance financiero (obsoleto)
FI_CS_LOG,Logs de consolidación
FI_CS_MD,Datos maestros de consolidación
FI_CS_PLV,Nivel de contabilización de consolidación
FI_CS_RPT,Unidades organizativas de gestión de informes
FI_CS_RULE,Asignación regla de gestión de informes
FI_CS_SEL,Selecciones en informes de grupo
FI_CS_XPRA,Consolidación XPRA
FI_FAG_BUK,Bienes inm.: Libre rev.alq.contr.industr.- autoriz.sociedad
FI_FAW_BUK,Bienes inm.: Libre rev.alq.contr.vivienda - autoriz.sociedad
FI_GAR_BUK,Bienes inm.: Revisión alq.plaza párking - autoriz.sociedad
FI_GBU_ACT,Bienes inmuebles: Registro propiedad - autoriz.actualización
FI_GEB_BUK,Bienes inmuebles: Edificio - autoriz.p.sociedad/unidad econ.
FI_GRU_BUK,Bienes inmuebles: Terreno - autorización p.soc./unidad econ.
FI_HEI_BUK,Bienes inmuebles: Central calefactora - autorización soc.
FI_HKA_BUK,Bienes inmuebles: Liquidación gastos calefac.- autoriz.soc.
FI_IND_BUK,Bienes inmuebles: Revisión alquiler p/índices - autoriz.soc.
FI_KKMETR,Métricas FI-CA
FI_KUE_BUK,Bienes inmuebles: Rescisión contr.alquiler - autoriz.soc./UE
FI_ME1_BUK,Bienes inmuebles: Unidad alquiler - autoriz.p.sociedad/UE
FI_MIE_BUK,Bienes inmuebles: Contrato alquiler - autoriz.p.sociedad/UE
FI_MIS_ACT,Bienes inmuebles: Lista indicat.alquileres - autoriz.actual.
FI_MIS_BUK,Bienes inm.: Revisión lista indicativa alq.- autoriz.soc.
FI_MOD_BUK,Bienes inmuebles: Revisión reformas - autorización sociedad
FI_RAU_BUK,Bienes inmuebles: Salas - autorización p.soc./un.económica
FI_RRBIZRE,Contabilidad de ingresos: Reconciliación empresarial
FI_VBE_BUK,Bienes inmuebles: Inventario referencia - autoriz.sociedad
FI_VWO_BUK,Bienes inmuebles: Vivienda de referencia - autoriz.sociedad
FI_WEI_BUK,Bienes inmuebles: Unidad económica - autoriz.p.soc./un.econ.
FI_ZAH_BUK,Bienes inmuebles: Pagos posición del Debe - autoriz.sociedad
FI_ZLG_BUK,Bienes inmuebles: Revisión recargos - autorización sociedad
FI_ZUO_ACT,Bienes inm.: Asignar unidad alquiler/solic.- autoriz.actual.
FKSA_VB,Vendor block for expired certificates
FLM_START,FLM Start Authorization Check for TADIR Objects
FM_PRL_ES,Ampliación p.PS España: obj.autoridad por ce.gestor y acción
FOT_B2A_V,Report gestión transmisión datos electrónica a autoridades
FPDC,Post-Dated Check
FPIA_GROUP,Evaluate user groups (Gestinaire Comptable Super User etc)
FPP_ALL,Objeto autorización p.todas las actividades alrededor de FPP
FPP_CUST,Objeto autoriz.p.actualizar objetos de tratamiento paralelo
FPP_USE,Autorización para utilizar módulos de servicio FPP
FPS_CDICT,Objeto de autorización para FileProcessingService CustomDict
FQM_FLOW,Gestión de cantidad financiera
FSCM_BCCE,Autorizaciones para procesamiento de evento de coste
FSHPOG_DLT,Autoridad para ejecutar informe de borrado para FSH_POG
FSH_ATTRB,Autorización para actualizar los atributos de confección
FSH_COD,Autorizaciones para calendario límite
FSH_DEL,Fashion Management: Borrar datos de enlace
FSH_DPR,Autorización para curva de distribución
FSH_ITA,Vista a acción temporada - Ejecución asignación órdenes
FSH_ITAARN,Autorización de vista a acción
FSH_MRK,Autorización para marcadas
FSH_MSCH,Objeto de autorización para modificación en masa
FSH_PGT_AU,Fashion Management: Acciones POGT
FSH_PGT_WB,Autorización para workbench de generación de pedido
FSH_QDP,Obj.autorización p.actualiz.perfil distribución cantidades
FSH_SRL,Autorización p.stock materiales genér./lista de necesidades
FSH_VAS_RD,Autorización para iniciar redeterminación VAS
FTR_COEX,Objeto autorización p.exposiciones precio productos básicos
